 29.5321  -6   6   0  29.43  29.63 6.20    Ni XII
 29.5867  -6   6   0  29.49  29.69 6.00      Fe X
 29.5871  -6   6   0  29.49  29.69 5.30      O IV
 29.6113  -6   6   0  29.51  29.71 6.10     Si IX
 29.6211  -6   6   0  29.52  29.72 6.10     Si IX
 29.6566  -6   6   0  29.56  29.76 6.00      Fe X
 29.7245  -6   6   0  29.62  29.82 6.10    Fe XII
 29.7353  -6   6   0  29.64  29.84 6.00      Fe X
 29.7563  -6   6   0  29.66  29.86 5.30     Fe VI
 29.8152  -6   6   0  29.72  29.92 6.30     Ni XV
 29.9407  -6   6   0  29.84  30.04 6.20    Fe XIV
 29.9408  -6   6   0  29.84  30.04 6.00      Fe X
 29.9541  -6   6   0  29.85  30.05 6.30     S XII
 29.9779  -6   6   0  29.88  30.08 6.30     S XII
 30.0585  -6   6   0  29.96  30.16 6.00     Al IX
 30.1124  -6   6   0  30.01  30.21 5.10    Ne III
 30.1602  -6   6   0  30.06  30.26 6.00      Fe X
 30.2834  -6   6   0  30.18  30.38 6.20   Ni XIII
 30.3135  -6   6   0  30.21  30.41 6.10    Fe XII
 30.3301  -6   6   0  30.23  30.43 6.20   Fe XIII
 30.3325  -6   6   0  30.23  30.43 6.20     Si XI
 30.3781  -6   6   0  30.28  30.48 4.90     He II
 30.3786  -6   6   0  30.28  30.48 4.90     He II
 30.3800  -6   6   0  30.28  30.48 5.10     O III
 30.4894  -6   6   0  30.39  30.59 6.30     Fe XV
 30.5069  -6   6   0  30.41  30.61 6.00     Al IX
 30.5596  -6   6   0  30.46  30.66 5.10     O III
 30.5656  -6   6   0  30.47  30.67 5.10     O III
 30.5702  -6   6   0  30.47  30.67 5.10     O III
 30.5767  -6   6   0  30.48  30.68 5.10     O III
 30.5836  -6   6   0  30.48  30.68 5.10     O III
 30.5858  -6   6   0  30.49  30.69 6.00      Fe X
 30.6621  -6   6   0  30.56  30.76 5.30      O IV
 30.6884  -6   6   0  30.59  30.79 5.30      O IV
 30.7242  -6   6   0  30.62  30.82 5.70     Al VI
 30.7654  -6   6   0  30.67  30.87 6.00   Si VIII
 30.8190  -6   6   0  30.72  30.92 6.00   Si VIII
 30.8271  -6   6   0  30.73  30.93 5.60      Na V
 30.8549  -6   6   0  30.75  30.95 6.10     Fe XI
 30.8555  -6   6   0  30.76  30.96 5.70     Al VI
 30.8686  -6   6   0  30.77  30.97 6.20   Fe XIII
 30.9016  -6   6   0  30.80  31.00 5.90    Al VII
 30.9125  -6   6   0  30.81  31.01 5.90    Al VII
 30.9593  -6   6   0  30.86  31.06 5.70     Al VI
 31.0898  -6   6   0  30.99  31.19 5.70     Al VI
 31.1552  -6   6   0  31.06  31.26 6.20   Fe XIII
 31.1563  -6   6   0  31.06  31.26 5.90     Fe IX
 31.1773  -6   6   0  31.08  31.28 5.90   Mg VIII
 31.2109  -6   6   0  31.11  31.31 6.20   Fe XIII
 31.2235  -6   6   0  31.12  31.32 5.70     Al VI
 31.2253  -6   6   0  31.13  31.33 6.10    Fe XII
 31.2421  -6   6   0  31.14  31.34 5.10      C IV
 31.2452  -6   6   0  31.15  31.35 5.10      C IV
 31.2559  -6   6   0  31.16  31.36 6.30     Fe XV
 31.2608  -6   6   0  31.16  31.36 5.70     Na VI
 31.2872  -6   6   0  31.19  31.39 6.20   Fe XIII
 31.3239  -6   6   0  31.22  31.42 5.90     Fe IX
 31.3744  -6   6   0  31.27  31.47 5.90   Mg VIII
 31.3746  -6   6   0  31.27  31.47 5.70     Na VI
 31.4052  -6   6   0  31.31  31.51 5.90     Fe IX
 31.4055  -6   6   0  31.31  31.51 6.00      Fe X
 31.4356  -6   6   0  31.34  31.54 6.00   Si VIII
 31.4540  -6   6   0  31.35  31.55 5.70     Mg VI
 31.4648  -6   6   0  31.36  31.56 5.70     Mg VI
 31.5016  -6   6   0  31.40  31.60 5.90   Mg VIII
 31.6218  -6   6   0  31.52  31.72 6.00   Si VIII
 31.6403  -6   6   0  31.54  31.74 5.90     Fe IX
 31.7028  -6   6   0  31.60  31.80 5.90   Mg VIII
 31.7193  -6   6   0  31.62  31.82 5.90     Fe IX
 31.7639  -6   6   0  31.66  31.86 5.70     Na VI
 31.8128  -6   6   0  31.71  31.91 6.20   Fe XIII
 31.8582  -6   6   0  31.76  31.96 5.90     Fe IX
 31.9019  -6   6   0  31.80  32.00 5.80    Mg VII
 31.9840  -6   6   0  31.88  32.08 6.00   Si VIII
 32.0524  -6   6   0  31.95  32.15 5.80    Mg VII
 32.0566  -6   6   0  31.96  32.16 6.50  Ni XVIII
 32.0809  -6   6   0  31.98  32.18 6.20   Fe XIII
 32.0978  -6   6   0  32.00  32.20 5.10     O III
 32.0995  -6   6   0  32.00  32.20 5.30     Mg IV
 32.1400  -6   6   0  32.04  32.24 6.20   Fe XIII
 32.1769  -6   6   0  32.08  32.28 6.30     Fe XV
 32.2291  -6   6   0  32.13  32.33 6.10    Fe XII
 32.2568  -6   6   0  32.16  32.36 5.20      N IV
 32.2660  -6   6   0  32.17  32.37 5.10    Ne III
 32.2718  -6   6   0  32.17  32.37 5.20      N IV
 32.3307  -6   6   0  32.23  32.43 5.30     Mg IV
 32.3411  -6   6   0  32.24  32.44 6.10    Fe XII
 32.3538  -6   6   0  32.25  32.45 6.00   Al VIII
 32.4180  -6   6   0  32.32  32.52 6.00      Fe X
 32.4351  -6   6   0  32.34  32.54 6.00      Fe X
 32.4357  -6   6   0  32.34  32.54 6.00      Fe X
 32.4975  -6   6   0  32.40  32.60 6.30     Fe XV
 32.5031  -6   6   0  32.40  32.60 6.00      Fe X
 32.5281  -6   6   0  32.43  32.63 6.00   Al VIII
 32.5297  -6   6   0  32.43  32.63 6.00   Al VIII
 32.5344  -6   6   0  32.43  32.63 6.00   Al VIII
 32.7033  -6   6   0  32.60  32.80 6.30     Fe XV
 32.7314  -6   6   0  32.63  32.83 6.00      Fe X
 32.8184  -6   6   0  32.72  32.92 6.00   Al VIII
 32.8231  -6   6   0  32.72  32.92 6.00   Al VIII
 32.8268  -6   6   0  32.73  32.93 6.20   Cr XIII
 32.8448  -6   6   0  32.74  32.94 5.10     O III
 32.8740  -6   6   0  32.77  32.97 5.00     O III
 32.9897  -6   6   0  32.89  33.09 5.90     Fe IX
 33.0011  -6   6   0  32.90  33.10 5.70    Ca VII
 33.1608  -6   6   0  33.06  33.26 6.00      Fe X
 33.2077  -6   6   0  33.11  33.31 6.00      Fe X
 33.2554  -6   6   0  33.16  33.36 6.10    Fe XII
 33.2790  -6   6   0  33.18  33.38 6.10      Al X
 33.2865  -6   6   0  33.19  33.39 6.30     Fe XV
 33.2866  -6   6   0  33.19  33.39 6.00      Fe X
 33.2925  -6   6   0  33.19  33.39 6.10    Fe XII
 33.3155  -6   6   0  33.22  33.42 6.10    Fe XII
 33.3752  -6   6   0  33.28  33.48 5.90     Fe IX
 33.3928  -6   6   0  33.29  33.49 5.60      Na V
 33.4180  -6   6   0  33.32  33.52 6.20    Fe XIV
 33.5008  -6   6   0  33.40  33.60 6.00      Fe X
 33.5048  -6   6   0  33.40  33.60 5.20      N IV
 33.5231  -6   6   0  33.42  33.62 5.90   Mg VIII
 33.5290  -6   6   0  33.43  33.63 5.90     Fe IX
 33.5380  -6   6   0  33.44  33.64 6.10    Fe XII
 33.5410  -6   6   0  33.44  33.64 6.40    Fe XVI
 33.6425  -6   6   0  33.54  33.74 6.00      Fe X
 33.6979  -6   6   0  33.60  33.80 6.10    Fe XII
 33.7235  -6   6   0  33.62  33.82 6.00      Fe X
 33.8263  -6   6   0  33.73  33.93 6.10    Fe XII
 33.8586  -6   6   0  33.76  33.96 6.00      Fe X
 33.8825  -6   6   0  33.78  33.98 5.70    Ca VII
 33.8857  -6   6   0  33.79  33.99 5.70    Ca VII
 33.8984  -6   6   0  33.80  34.00 5.90   Mg VIII
 33.9434  -6   6   0  33.84  34.04 6.00      Fe X
 33.9495  -6   6   0  33.85  34.05 6.40   Co XVII
 33.9837  -6   6   0  33.88  34.08 5.90     Fe IX
 33.9967  -6   6   0  33.90  34.10 5.70    Ca VII
 34.0701  -6   6   0  33.97  34.17 5.70    Ca VII
 34.1114  -6   6   0  34.01  34.21 6.10     Fe XI
 34.1159  -6   6   0  34.02  34.22 5.90     Fe IX
 34.1396  -6   6   0  34.04  34.24 5.90     Fe IX
 34.1951  -6   6   0  34.10  34.30 6.10     Si IX
 34.2395  -6   6   0  34.14  34.34 5.70    Ca VII
 34.2729  -6   6   0  34.17  34.37 6.00      Fe X
 34.2818  -6   6   0  34.18  34.38 5.70    Ca VII
 34.3640  -6   6   0  34.26  34.46 5.90    Al VII
 34.4954  -6   6   0  34.40  34.60 6.10     Si IX
 34.5121  -6   6   0  34.41  34.61 6.10     Si IX
 34.5312  -6   6   0  34.43  34.63 5.10     O III
 34.5738  -6   6   0  34.47  34.67 6.00      Fe X
 34.6374  -6   6   0  34.54  34.74 5.30      O IV
 34.6852  -6   6   0  34.59  34.79 6.10    Fe XII
 34.7030  -6   6   0  34.60  34.80 5.70    Ca VII
 34.7409  -6   6   0  34.64  34.84 6.10      Si X
 34.7717  -6   6   0  34.67  34.87 6.10      Si X
 34.7973  -6   6   0  34.70  34.90 5.70    Ca VII
 34.8123  -6   6   0  34.71  34.91 5.90     Fe IX
 34.8160  -6   6   0  34.72  34.92 6.00      Fe X
 34.8183  -6   6   0  34.72  34.92 6.20   Fe XIII
 34.9047  -6   6   0  34.80  35.00 6.10     Fe XI
 34.9109  -6   6   0  34.81  35.01 5.70     Mg VI
 34.9125  -6   6   0  34.81  35.01 5.70     Mg VI
 34.9164  -6   6   0  34.82  35.02 5.70     Mg VI
 34.9180  -6   6   0  34.82  35.02 5.70     Mg VI
 34.9302  -6   6   0  34.83  35.03 6.00      Fe X
 34.9792  -6   6   0  34.88  35.08 6.10     Si IX
 34.9860  -6   6   0  34.89  35.09 6.10     Si IX
 35.1085  -6   6   0  35.01  35.21 5.50      Mg V
 35.2060  -6   6   0  35.11  35.31 5.90     Fe IX
 35.2106  -6   6   0  35.11  35.31 6.10    Fe XII
 35.2159  -6   6   0  35.12  35.32 5.90    Al VII
 35.2197  -6   6   0  35.12  35.32 5.50      Mg V
 35.2302  -6   6   0  35.13  35.33 5.80    Na VII
 35.2662  -6   6   0  35.17  35.37 6.10     Fe XI
 35.3092  -6   6   0  35.21  35.41 5.50      Mg V
 35.3297  -6   6   0  35.23  35.43 5.50      Mg V
 35.3298  -6   6   0  35.23  35.43 5.80    Na VII
 35.3778  -6   6   0  35.28  35.48 5.90    Al VII
 35.3837  -6   6   0  35.28  35.48 6.20    Fe XIV
 35.4167  -6   6   0  35.32  35.52 5.80   Ca VIII
 35.4221  -6   6   0  35.32  35.52 5.50      Mg V
 35.4419  -6   6   0  35.34  35.54 5.70    Ca VII
 35.5329  -6   6   0  35.43  35.63 5.50      Mg V
 35.6030  -6   6   0  35.50  35.70 6.10      Si X
 35.6055  -6   6   0  35.51  35.71 6.10      Si X
 35.6520  -6   6   0  35.55  35.75 6.10     Fe XI
 35.6892  -6   6   0  35.59  35.79 5.90    Al VII
 35.7826  -6   6   0  35.68  35.88 5.30     Ne IV
 35.7946  -6   6   0  35.69  35.89 5.50      Ne V
 35.8476  -6   6   0  35.75  35.95 5.50      Ne V
 35.8622  -6   6   0  35.76  35.96 6.10     Fe XI
 35.8688  -6   6   0  35.77  35.97 5.30     Ne IV
 35.8729  -6   6   0  35.77  35.97 6.20    Fe XIV
 35.9367  -6   6   0  35.84  36.04 5.80   Ca VIII
 35.9375  -6   6   0  35.84  36.04 5.50      Ne V
 35.9642  -6   6   0  35.86  36.06 6.20   Fe XIII
 35.9842  -6   6   0  35.88  36.08 6.20   Fe XIII
 36.0759  -6   6   0  35.98  36.18 6.40    Fe XVI
 36.0828  -6   6   0  35.98  36.18 6.20    Fe XIV
 36.1012  -6   6   0  36.00  36.20 6.30     Mn XV
 36.1253  -6   6   0  36.03  36.23 5.70     Na VI
 36.1412  -6   6   0  36.04  36.24 6.20     Si XI
 36.1568  -6   6   0  36.06  36.26 6.00      Fe X
 36.2808  -6   6   0  36.18  36.38 5.80   Ca VIII
 36.3546  -6   6   0  36.25  36.45 6.00      Fe X
 36.3749  -6   6   0  36.27  36.47 5.90    Mg VII
 36.3752  -6   6   0  36.28  36.48 6.20    Fe XIV
 36.4467  -6   6   0  36.35  36.55 6.10    Fe XII
 36.4498  -6   6   0  36.35  36.55 6.20     Si XI
 36.4656  -6   6   0  36.37  36.57 6.00      Fe X
 36.5163  -6   6   0  36.42  36.62 5.90    Mg VII
 36.5221  -6   6   0  36.42  36.62 5.90    Mg VII
 36.5235  -6   6   0  36.42  36.62 5.90    Mg VII
 36.5434  -6   6   0  36.44  36.64 6.20     Si XI
 36.5560  -6   6   0  36.46  36.66 6.00      Fe X
 36.5603  -6   6   0  36.46  36.66 5.50      Ne V
 36.5868  -6   6   0  36.49  36.69 5.90     Fe IX
 36.7013  -6   6   0  36.60  36.80 5.80   Ca VIII
 36.7078  -6   6   0  36.61  36.81 5.70    Ca VII
 36.7178  -6   6   0  36.62  36.82 5.30      O IV
 36.7659  -6   6   0  36.67  36.87 5.90    Mg VII
 36.7672  -6   6   0  36.67  36.87 5.90    Mg VII
 36.7999  -6   6   0  36.70  36.90 6.30    Fe XIV
 36.8070  -6   6   0  36.71  36.91 6.00     Mg IX
 36.8171  -6   6   0  36.72  36.92 6.20   Fe XIII
 36.9154  -6   6   0  36.82  37.02 6.10     Fe XI
 36.9266  -6   6   0  36.83  37.03 5.90     Fe IX
 37.0698  -6   6   0  36.97  37.17 6.30    Fe XIV
 37.0750  -6   6   0  36.98  37.17 5.90     Fe IX
 37.1504  -6   6   0  37.05  37.25 6.20     Si XI
 37.2033  -6   6   0  37.10  37.30 6.20   Fe XIII
 37.2248  -6   6   0  37.12  37.32 6.20   Fe XIII
 37.3803  -6   6   0  37.28  37.48 5.00     O III
 37.3810  -6   6   0  37.28  37.48 5.80     Ca IX
 37.4004  -6   6   0  37.30  37.50 5.00     O III
 37.4073  -6   6   0  37.31  37.51 5.00     O III
 37.4162  -6   6   0  37.32  37.52 5.00     O III
 37.4198  -6   6   0  37.32  37.52 5.00     N III
 37.4328  -6   6   0  37.33  37.53 5.00     O III
 37.4432  -6   6   0  37.34  37.54 5.00     O III
 37.4434  -6   6   0  37.34  37.54 5.00     N III
 37.4442  -6   6   0  37.34  37.54 5.00     N III
 37.4610  -6   6   0  37.36  37.56 5.90     Fe IX
 37.5490  -6   6   0  37.45  37.65 5.90     Fe IX
 37.5773  -6   6   0  37.48  37.68 5.90     Fe IX
 37.6481  -6   6   0  37.55  37.75 6.10    Fe XII
 37.7439  -6   6   0  37.64  37.84 5.90     Fe IX
 37.8083  -6   6   0  37.71  37.91 5.80     Ca IX
 37.8137  -6   6   0  37.71  37.91 5.10    Na III
 37.8221  -6   6   0  37.72  37.92 5.80    Na VII
 37.8273  -6   6   0  37.73  37.93 5.70    Ca VII
 37.9163  -6   6   0  37.82  38.02 6.20     Ca XI
 37.9308  -6   6   0  37.83  38.03 5.10    Ne III
 37.9355  -6   6   0  37.84  38.04 5.30     Fe VI
 37.9778  -6   6   0  37.88  38.08 5.30      O IV
 37.9798  -6   6   0  37.88  38.08 5.30      O IV
 37.9923  -6   6   0  37.89  38.09 5.30      O IV
 38.0070  -6   6   0  37.91  38.11 5.30     Fe VI
 38.0074  -6   6   0  37.91  38.11 5.90     Fe IX
 38.0330  -6   6   0  37.93  38.13 5.20     Fe VI
 38.0772  -6   6   0  37.98  38.18 5.20     Fe VI
 38.1132  -6   6   0  38.01  38.21 6.00   Al VIII
 38.1300  -6   6   0  38.03  38.23 5.80    Na VII
 38.1509  -6   6   0  38.05  38.25 5.20     Fe VI
 38.1756  -6   6   0  38.08  38.28 5.20     Fe VI
 38.2847  -6   6   0  38.18  38.38 6.10    Fe XII
 38.2878  -6   6   0  38.19  38.39 5.20     Fe VI
 38.2944  -6   6   0  38.19  38.39 5.20     Fe VI
 38.3639  -6   6   0  38.26  38.46 6.00   Al VIII
 38.3778  -6   6   0  38.28  38.48 6.00   Al VIII
 38.4031  -6   6   0  38.30  38.50 5.10      C IV
 38.4175  -6   6   0  38.32  38.52 5.10      C IV
 38.4190  -6   6   0  38.32  38.52 5.10      C IV
 38.4764  -6   6   0  38.38  38.58 6.30     Mn XV
 38.5011  -6   6   0  38.40  38.60 6.00     Al IX
 38.6141  -6   6   0  38.51  38.71 6.00     Ti XI
 38.6203  -6   6   0  38.52  38.72 4.90     C III
 38.7132  -6   6   0  38.61  38.81 5.30     Ne IV
 38.7141  -6   6   0  38.61  38.81 5.30     Ne IV
 38.7356  -6   6   0  38.64  38.84 5.20      N IV
 38.7769  -6   6   0  38.68  38.88 5.70     Mg VI
 38.7802  -6   6   0  38.68  38.88 6.00   Al VIII
 38.7952  -6   6   0  38.70  38.90 6.00   Al VIII
 38.8001  -6   6   0  38.70  38.90 5.70     Mg VI
 38.8210  -6   6   0  38.72  38.92 5.30     Ne IV
 38.8219  -6   6   0  38.72  38.92 5.30     Ne IV
 38.9864  -6   6   0  38.89  39.09 6.20    Cr XIV
 39.0853  -6   6   0  38.99  39.19 5.30      S VI
 39.1662  -6   6   0  39.07  39.27 6.00      Fe X
 39.1730  -6   6   0  39.07  39.27 6.00      Fe X
 39.2399  -6   6   0  39.14  39.34 6.00     Al IX
 39.2433  -6   6   0  39.14  39.34 6.00     Al IX
 39.2585  -6   6   0  39.16  39.36 5.30     Fe VI
 39.2640  -6   6   0  39.16  39.36 5.30     Fe VI
 39.2789  -6   6   0  39.18  39.38 6.00      Fe X
 39.2978  -6   6   0  39.20  39.40 5.30     Fe VI
 39.3980  -6   6   0  39.30  39.50 6.30     Fe XV
 39.4215  -6   6   0  39.32  39.52 6.20    Fe XIV
 39.4623  -6   6   0  39.36  39.56 5.30     Fe VI
 39.4712  -6   6   0  39.37  39.57 6.10      Si X
 39.4800  -6   6   0  39.38  39.58 6.10      Al X
 39.5025  -6   6   0  39.40  39.60 5.80     Ca IX
 39.5426  -6   6   0  39.44  39.64 6.10      Al X
 39.5557  -6   6   0  39.46  39.66 5.00     O III
 39.5707  -6   6   0  39.47  39.67 6.10      Si X
 39.5899  -6   6   0  39.49  39.69 5.30     Fe VI
 39.6170  -6   6   0  39.52  39.72 5.30     Fe VI
 39.6204  -6   6   0  39.52  39.72 6.00      Fe X
 39.6778  -6   6   0  39.58  39.78 5.80   Ca VIII
 39.7171  -6   6   0  39.62  39.82 5.80   Ca VIII
 39.7795  -6   6   0  39.68  39.88 6.00      Fe X
 39.7822  -6   6   0  39.68  39.88 6.10      Al X
 39.8621  -6   6   0  39.76  39.96 5.70    Ca VII
 39.9282  -6   6   0  39.83  40.03 5.80     Mg VI
 39.9505  -6   6   0  39.85  40.05 5.80   Ca VIII
 39.9826  -6   6   0  39.88  40.08 5.70     Ne VI
 39.9911  -6   6   0  39.89  40.09 5.30     Fe VI
 40.0451  -6   6   0  39.95  40.15 6.10      Al X
 40.0661  -6   6   0  39.97  40.17 5.60      Na V
 40.0663  -6   6   0  39.97  40.17 5.80     Mg VI
 40.0720  -6   6   0  39.97  40.17 5.60      Na V
 40.0730  -6   6   0  39.97  40.17 5.60      Na V
 40.0789  -6   6   0  39.98  40.18 5.60      Na V
 40.1031  -6   6   0  40.00  40.20 5.30     Fe VI
 40.1154  -6   6   0  40.02  40.22 5.70     Ne VI
 40.1187  -6   6   0  40.02  40.22 6.10      Al X
 40.1753  -6   6   0  40.08  40.28 6.20    Fe XIV
 40.1928  -6   6   0  40.09  40.29 5.70     Ne VI
 40.2324  -6   6   0  40.13  40.33 5.70    Ca VII
 40.2377  -6   6   0  40.14  40.34 5.30     Fe VI
 40.3270  -6   6   0  40.23  40.43 5.70     Ne VI
 40.3308  -6   6   0  40.23  40.43 5.80     Mg VI
 40.3511  -6   6   0  40.25  40.45 5.30     Fe VI
 40.3984  -6   6   0  40.30  40.50 5.30      O IV
 40.4195  -6   6   0  40.32  40.52 5.30      O IV
 40.6347  -6   6   0  40.53  40.73 5.30     Fe VI
 40.6359  -6   6   0  40.54  40.74 6.10      Al X
 40.6812  -6   6   0  40.58  40.78 6.10     Fe XI
 40.6957  -6   6   0  40.60  40.80 5.30     Fe VI
 40.7194  -6   6   0  40.62  40.82 6.10    Fe XII
 40.7764  -6   6   0  40.68  40.88 5.70    Ca VII
 40.8685  -6   6   0  40.77  40.97 5.20     Na IV
 40.8986  -6   6   0  40.80  41.00 5.20     Fe VI
 40.9511  -6   6   0  40.85  41.05 5.20     Fe VI
 40.9617  -6   6   0  40.86  41.06 5.20     Na IV
 40.9643  -6   6   0  40.86  41.06 6.10    Fe XII
 40.9706  -6   6   0  40.87  41.07 6.50   Fe XVII
 41.0372  -6   6   0  40.94  41.14 5.20     Na IV
 41.0483  -6   6   0  40.95  41.15 5.70    Ca VII
 41.0542  -6   6   0  40.95  41.15 5.20     Na IV
 41.1166  -6   6   0  41.02  41.22 5.90   Na VIII
 41.1334  -6   6   0  41.03  41.23 5.20     Na IV
 41.1695  -6   6   0  41.07  41.27 5.90      Ca X
 41.2052  -6   6   0  41.11  41.31 6.20    Cr XIV
 41.2244  -6   6   0  41.12  41.32 5.20     Na IV
 41.2506  -6   6   0  41.15  41.35 5.30     Fe VI
 41.2903  -6   6   0  41.19  41.39 5.30     Fe VI
 41.3032  -6   6   0  41.20  41.40 6.20   Fe XIII
 41.3676  -6   6   0  41.27  41.47 6.10    Fe XII
 41.4131  -6   6   0  41.31  41.51 5.30     Fe VI
 41.4376  -6   6   0  41.34  41.54 5.70     Na VI
 41.4648  -6   6   0  41.36  41.56 5.70    Ca VII
 41.5504  -6   6   0  41.45  41.65 5.70     Na VI
 41.5578  -6   6   0  41.46  41.66 5.70     Na VI
 41.5583  -6   6   0  41.46  41.66 5.70     Na VI
 41.5947  -6   6   0  41.49  41.69 5.30     Fe VI
 41.6210  -6   6   0  41.52  41.72 5.50      Ne V
 41.6846  -6   6   0  41.58  41.78 5.50      Ne V
 41.7258  -6   6   0  41.63  41.83 6.30     Fe XV
 41.7591  -6   6   0  41.66  41.86 5.70     Na VI
 41.7597  -6   6   0  41.66  41.86 5.70     Na VI
 41.7661  -6   6   0  41.67  41.87 6.40     S XIV
 41.8170  -6   6   0  41.72  41.92 6.20   Fe XIII
 41.9525  -6   6   0  41.85  42.05 5.10      C IV
 41.9715  -6   6   0  41.87  42.07 5.10      C IV
 41.9754  -6   6   0  41.88  42.08 6.00      Ca X
 41.9819  -6   6   0  41.88  42.08 6.20   Fe XIII
 42.0169  -6   6   0  41.92  42.12 6.20     Ca XI
 42.0315  -6   6   0  41.93  42.13 6.10    Fe XII
 42.0370  -6   6   0  41.94  42.14 5.50      Ne V
 42.0478  -6   6   0  41.95  42.15 5.90      Ca X
 42.0933  -6   6   0  41.99  42.19 5.50      Ne V
 42.0975  -6   6   0  42.00  42.20 5.50      Ne V
 42.1600  -6   6   0  42.06  42.26 5.30     Ne IV
 42.1611  -6   6   0  42.06  42.26 5.30     Ne IV
 42.2014  -6   6   0  42.10  42.30 6.10    Fe XII
 42.2220  -6   6   0  42.12  42.32 5.50      Ne V
 42.2341  -6   6   0  42.13  42.33 5.50      Ne V
 42.2763  -6   6   0  42.18  42.38 6.10    Fe XII
 42.3675  -6   6   0  42.27  42.47 6.10    Fe XII
 42.4166  -6   6   0  42.32  42.52 6.10      S IX
 42.5111  -6   6   0  42.41  42.61 6.40   Ni XVII
 42.6105  -6   6   0  42.51  42.71 5.30     Fe VI
 42.6622  -6   6   0  42.56  42.76 6.20     Ca XI
 42.7396  -6   6   0  42.64  42.84 6.20   Fe XIII
 42.7679  -6   6   0  42.67  42.87 6.00      Fe X
 42.7847  -6   6   0  42.68  42.88 5.10    Ne III
 42.8097  -6   6   0  42.71  42.91 5.80   Ca VIII
 42.8149  -6   6   0  42.71  42.91 5.90   Mg VIII
 42.8219  -6   6   0  42.72  42.92 5.90   Mg VIII
 42.8312  -6   6   0  42.73  42.93 5.90   Mg VIII
 42.8382  -6   6   0  42.74  42.94 5.90   Mg VIII
 42.8450  -6   6   0  42.75  42.94 6.20     Ca XI
 42.9123  -6   6   0  42.81  43.01 5.90    Mg VII
 42.9521  -6   6   0  42.85  43.05 6.10    Fe XII
 42.9526  -6   6   0  42.85  43.05 6.10    Fe XII
 42.9575  -6   6   0  42.86  43.06 6.20    Fe XIV
 43.0455  -6   6   0  42.95  43.15 5.90   Mg VIII
 43.0678  -6   6   0  42.97  43.17 6.10    Fe XII
 43.1191  -6   6   0  43.02  43.22 5.90    Mg VII
 43.1305  -6   6   0  43.03  43.23 5.90    Mg VII
 43.1478  -6   6   0  43.05  43.25 5.40     Ne IV
 43.2870  -6   6   0  43.19  43.39 5.80   Ca VIII
 43.3173  -6   6   0  43.22  43.42 5.70     Ne VI
 43.3231  -6   6   0  43.22  43.42 5.40     Ne IV
 43.3603  -6   6   0  43.26  43.46 5.70    Ca VII
 43.4218  -6   6   0  43.32  43.52 6.00      Fe X
 43.4236  -6   6   0  43.32  43.52 5.20      N IV
 43.4299  -6   6   0  43.33  43.53 6.00      Fe X
 43.4593  -6   6   0  43.36  43.56 5.90    Mg VII
 43.4708  -6   6   0  43.37  43.57 5.90    Mg VII
 43.4906  -6   6   0  43.39  43.59 5.90    Mg VII
 43.4980  -6   6   0  43.40  43.60 5.00     O III
 43.4987  -6   6   0  43.40  43.60 6.30     Fe XV
 43.5641  -6   6   0  43.46  43.66 5.70     Ne VI
 43.6138  -6   6   0  43.51  43.71 5.80   Ca VIII
 43.6395  -6   6   0  43.54  43.74 6.10     Ar IX
 43.6661  -6   6   0  43.57  43.77 5.90   Mg VIII
 43.6734  -6   6   0  43.57  43.77 5.90   Mg VIII
 43.7767  -6   6   0  43.68  43.88 5.70    Ca VII
 43.8049  -6   6   0  43.70  43.90 6.10    Fe XII
 43.8210  -6   6   0  43.72  43.92 5.20       S V
 43.8700  -6   6   0  43.77  43.97 6.00     Mg IX
 43.9176  -6   6   0  43.82  44.02 6.00     Mg IX
 43.9589  -6   6   0  43.86  44.06 6.10    Fe XII
 43.9677  -6   6   0  43.87  44.07 5.20       S V
 43.9855  -6   6   0  43.89  44.09 5.80     Mg VI
 44.0411  -6   6   0  43.94  44.14 5.70     Ne VI
 44.0469  -6   6   0  43.95  44.15 5.70     Ne VI
 44.0498  -6   6   0  43.95  44.15 5.70     Ne VI
 44.0713  -6   6   0  43.97  44.17 5.70    Ca VII
 44.0913  -6   6   0  43.99  44.19 6.10    Fe XII
 44.1094  -6   6   0  44.01  44.21 5.80   Ca VIII
 44.1143  -6   6   0  44.01  44.21 5.80     Mg VI
 44.1199  -6   6   0  44.02  44.22 6.00     Mg IX
 44.1385  -6   6   0  44.04  44.24 5.90   Mg VIII
 44.1784  -6   6   0  44.08  44.28 6.10    Fe XII
 44.2141  -6   6   0  44.11  44.31 6.10    Fe XII
 44.2537  -6   6   0  44.15  44.35 6.00      Fe X
 44.2710  -6   6   0  44.17  44.37 5.30      O IV
 44.2880  -6   6   0  44.19  44.39 5.30      O IV
 44.3052  -6   6   0  44.21  44.41 6.00      Fe X
 44.3403  -6   6   0  44.24  44.44 6.00     Mg IX
 44.3973  -6   6   0  44.30  44.50 6.00     Mg IX
 44.4221  -6   6   0  44.32  44.52 6.20    Fe XIV
 44.4369  -6   6   0  44.34  44.54 6.00      Fe X
 44.5039  -6   6   0  44.40  44.60 5.60      Na V
 44.5183  -6   6   0  44.42  44.62 5.60      Na V
 44.5701  -6   6   0  44.47  44.67 6.40     S XIV
 44.5980  -6   6   0  44.50  44.70 6.00     Mg IX
 44.6263  -6   6   0  44.53  44.73 5.80   Ca VIII
